dose_Gy,time_h,RRI,RRI_latent,quality,LET
0.2592943797404667,9.328890449872787,0.6147534475560024,0.8570497057067238,HZE-Fe,200.0
0.2592943797404667,11.26954138764972,0.6149245448197758,0.857770572682216,HZE-Fe,200.0
0.2592943797404667,13.613898005381975,0.615101292473277,0.8585035722304674,HZE-Fe,200.0
0.2592943797404667,16.445941545061906,0.6152916261538287,0.859211664149522,HZE-Fe,200.0
0.2592943797404667,19.867123523084192,0.6154848901316081,0.8599237380131339,HZE-Fe,200.0
0.2592943797404667,23.999999999999993,0.6156770979675922,0.860630911379813,HZE-Fe,200.0
0.32903445623126687,0.1,0.6514595132070744,0.894547882182403,HZE-Fe,200.0
0.32903445623126687,0.12080259113562,0.649560145473742,0.8921660439439514,HZE-Fe,200.0
0.32903445623126687,0.14593266025079774,0.6476716401132361,0.8898607581271797,HZE-Fe,200.0
0.32903445623126687,0.1762904348961046,0.6458276426442514,0.8876941814043884,HZE-Fe,200.0
0.32903445623126687,0.21296341327874763,0.6441401764255508,0.8858976791144649,HZE-Fe,200.0
0.32903445623126687,0.25726532141158615,0.6425495763586745,0.8843881296140479,HZE-Fe,200.0
0.32903445623126687,0.31078317435857705,0.6409987668667082,0.8829552221548944,HZE-Fe,200.0
0.32903445623126687,0.37543412743869276,0.6393731063474585,0.8813793152655613,HZE-Fe,200.0
0.32903445623126687,0.45353415395334656,0.6375942514274868,0.8795789064744926,HZE-Fe,200.0
0.32903445623126687,0.5478810096606547,0.6357359193835254,0.8776998962117372,HZE-Fe,200.0
0.32903445623126687,0.6618544560100672,0.6339929702458901,0.8760874308274231,HZE-Fe,200.0
0.32903445623126687,0.7995373324067232,0.6325197690656746,0.8747853813908868,HZE-Fe,200.0
0.32903445623126687,0.965861814643937,0.6312487547013506,0.8737677817688554,HZE-Fe,200.0
0.32903445623126687,1.166786098879395,0.6300268936602378,0.8728562741000582,HZE-Fe,200.0
0.32903445623126687,1.4095078404565258,0.6288637704756656,0.8720723916607398,HZE-Fe,200.0
0.32903445623126687,1.7027219935312041,0.6277592933455278,0.8713872408589998,HZE-Fe,200.0
0.32903445623126687,2.0569322880217786,0.6267397358210671,0.870768722814064,HZE-Fe,200.0
0.32903445623126687,2.484827501835503,0.6260115071204186,0.8705627765093497,HZE-Fe,200.0
0.32903445623126687,3.0017360074677835,0.6256991047997531,0.8709001477985275,HZE-Fe,200.0
0.32903445623126687,3.6261748760719885,0.6257614420930109,0.8715964752367401,HZE-Fe,200.0
0.32903445623126687,4.38051320940382,0.6259353101424829,0.8724095673932072,HZE-Fe,200.0
0.32903445623126687,5.291773461997922,0.6259326592610351,0.8729225661516926,HZE-Fe,200.0
0.32903445623126687,6.392599459120591,0.6258730413690622,0.8733459795201007,HZE-Fe,200.0
0.32903445623126687,7.722425787539303,0.6258308092033393,0.8737924951449524,HZE-Fe,200.0
0.32903445623126687,9.328890449872787,0.6257431290874018,0.874179351673055,HZE-Fe,200.0
0.32903445623126687,11.26954138764972,0.6257898551522718,0.8747352750355468,HZE-Fe,200.0
0.32903445623126687,13.613898005381975,0.625869459680433,0.8753198452415178,HZE-Fe,200.0
0.32903445623126687,16.445941545061906,0.6259949366621584,0.8759420096061364,HZE-Fe,200.0
0.32903445623126687,19.867123523084192,0.6260984847465899,0.8765285295344696,HZE-Fe,200.0
0.32903445623126687,23.999999999999993,0.6261235059195789,0.8770143352322087,HZE-Fe,200.0
0.41753189365604015,0.1,0.6614504696914885,0.9097758717201524,HZE-Fe,200.0
0.41753189365604015,0.12080259113562,0.6599208485969836,0.908126230099698,HZE-Fe,200.0
0.41753189365604015,0.14593266025079774,0.6583295392460295,0.9064161180617764,HZE-Fe,200.0
0.41753189365604015,0.1762904348961046,0.6569790971431188,0.9051788535066115,HZE-Fe,200.0
