SampleID,StudyID,cotyledon,dna_damage_response,hormone_response_aba,hormone_response_auxin,hormone_response_cytokinin,hormone_response_ethylene,hormone_response_ja,hormone_response_sa,hypocotyl,leaf_epidermis,leaf_mesophyll,leaf_vasculature,oxidative_stress,root_columella,root_cortex,root_endodermis,root_epidermis,root_lateral_root_cap,root_meristem,root_pericycle,root_phloem,root_stele,root_xylem,shoot_apical_meristem,RadiationQuality,TimePostExposure_h,IsControl
Atha_Col-0_sl_WT_345nm-4d_305nm-6h_Rep2,OSD-296,0.04546493591059739,0.04111835646935053,0.048319519516731885,0.05168638978875855,0.03614923719101036,0.059814649232137536,0.030025274105072348,0.029395758399337384,0.04961071393265635,0.009913553277556362,0.046244892892154,0.0,0.06529204047733884,0.05672852039760175,0.06161211154038373,0.048145348374739515,0.021961784674046553,0.016802658698761876,0.03993378273993386,0.067987288459152,0.04207825190678351,0.041357769170823684,0.04617651549545355,0.04418064734961837,UV-B,6.0,False
Atha_Col-0_sl_WT_345nm-4d_305nm-6h_Rep3,OSD-296,0.04581063246720486,0.04135803361730761,0.04713281353361938,0.05133246611804064,0.03617430871390335,0.059230702674682625,0.030181154503376734,0.02877472191727477,0.04915729499797877,0.010373296683356164,0.04525558387653814,0.0,0.06538867957041168,0.05664410258031511,0.06167292416861129,0.048385520042862465,0.02218562324962055,0.016501739292819173,0.041179301233599884,0.06827283671618213,0.042919085312338644,0.041840959645399876,0.04594776676189394,0.04428045232266225,UV-B,6.0,False
Atha_Col-0_sl_cop1_345nm-4d_305nm-6h_Rep1,OSD-296,0.04503875236362718,0.040082598225259794,0.04789756594459794,0.04826131925540253,0.031285667739452946,0.06211319903970628,0.030029183087296605,0.028587909014338234,0.04876518137449892,0.010951036529435852,0.04632518974357604,0.0,0.06336110242027727,0.058656882320448016,0.06215677150489942,0.04825227099012558,0.024047119923823163,0.01142756739656292,0.03998564490898226,0.07037309193414841,0.048398004641287566,0.04263189097348425,0.04487272891796088,0.046499321750807905,UV-B,6.0,False
Atha_Col-0_sl_cop1_345nm-4d_305nm-6h_Rep2,OSD-296,0.04509415007636342,0.039581530983299654,0.0461017709244158,0.04731740572985289,0.030741799485182547,0.0613724830329165,0.03023898688395732,0.030460573423875856,0.04847465726784138,0.010658093692309124,0.04670132366321076,0.0,0.06433041141222325,0.05886947377408035,0.062141959413981915,0.048646428959704835,0.022540039494399713,0.015367942456250998,0.04058417605682584,0.07087572362002159,0.045191594475440695,0.04335690205879242,0.044087113563286116,0.04726545955176695,UV-B,6.0,False
Atha_Col-0_sl_cop1_345nm-4d_305nm-6h_Rep3,OSD-296,0.04594007419815831,0.04376434739962421,0.04676974576811149,0.04633063383795825,0.031587128925117995,0.060034017474372064,0.02950280975207503,0.028222771545522395,0.05083447733876119,0.011521204501476152,0.04352802899594922,0.0,0.06561115886014639,0.056207803223519176,0.0640896070472357,0.046402455043022574,0.022828217184245887,0.011268037238879012,0.0397608380400944,0.07087741161740141,0.04615634573735493,0.04500228202635437,0.04367538250980885,0.050085221734810934,UV-B,6.0,False
Atha_Col-0_sl_uvr8_345nm-4d_305nm-6h_Rep1,OSD-296,0.04842162314621546,0.0410905752494846,0.0440811447714635,0.044155470476256564,0.03295595817950077,0.06125520428836805,0.029001004296965633,0.02892529090543408,0.051594000392998905,0.012016309428968435,0.04226104247593336,0.0,0.06686054600555584,0.056873813587475786,0.05892264444646073,0.04662373762385053,0.025165455322057394,0.012899075277538846,0.041927078991600586,0.07059956619069695,0.046267400627874856,0.04186722892326784,0.047371490746084335,0.048864338645947074,UV-B,6.0,False
Atha_Col-0_sl_uvr8_345nm-4d_305nm-6h_Rep2,OSD-296,0.04685017125103989,0.04118790088483899,0.044890221503978804,0.045317066565412546,0.03287054704092326,0.06238299908447496,0.030257102615792043,0.028097514944969305,0.05185809099900655,0.010151673875798593,0.04386973603309905,0.0,0.06597788618099205,0.057022745219960015,0.05950217564844596,0.04824474376451106,0.02419576439622272,0.013867871976072598,0.04220190867683433,0.07050253178338098,0.045241030734911605,0.0414195346027098,0.04625525283012633,0.04783552938649865,UV-B,6.0,False
Atha_Col-0_sl_uvr8_345nm-4d_305nm-6h_Rep3,OSD-296,0.047853009435727775,0.04155187412676916,0.043310074081545955,0.044408259678300525,0.031670844771205776,0.0595286258918373,0.029956338731964106,0.02981531904118245,0.0514294192029816,0.01079690711266457,0.043273848057223514,0.0,0.0676017230755013,0.05633933795817222,0.06110087527007762,0.046555351092862976,0.02559493706296046,0.012378045607992345,0.0408984686095684,0.07030967012937828,0.04664854220223181,0.04360036506532622,0.04714832132367146,0.048229842470854135,UV-B,6.0,False
Atha_Col-0_sl_WT_305nm-4d_CTRL_Rep1,OSD-296,0.04695452730921775,0.042408185033291405,0.04360670037483309,0.048113591024718974,0.03195962193335704,0.06082378472400168,0.03111790807096317,0.030751498934338126,0.04983917294181075,0.00803236503379073,0.045807099792770326,0.0,0.06134768245978424,0.05553718128229167,0.06369442343343518,0.04991846809021701,0.02283658052497745,0.021963687383694554,0.04145153868905612,0.06960949522006761,0.04208016149882242,0.04155694209911779,0.04238012424393083,0.04820925990151196,UV-B,96.0,False
Atha_Col-0_sl_WT_305nm-4d_CTRL_Rep2,OSD-296,0.04717210746234139,0.04210509399403046,0.045070633219245856,0.046868975516712305,0.031657068032179235,0.05947288449077695,0.031263237082284005,0.03373181273893857,0.05021292127073799,0.007701226526885427,0.04571417340704718,0.0,0.06111832619145465,0.055434374077128076,0.06344349119849817,0.04884692020562769,0.024463584924828592,0.020022881892738462,0.041032043572286264,0.06965906620965244,0.04225698888087364,0.041679861231931244,0.0440271113796302,0.0470452164941712,UV-B,96.0,False
Atha_Col-0_sl_WT_305nm-4d_CTRL_Rep3,OSD-296,0.04618484276914521,0.04176230616983885,0.04511492448006476,0.0496345672537951,0.033541082175309794,0.0607564197069977,0.030011143561780702,0.028592607816611413,0.05006356898472419,0.009775153157882544,0.04601857572270678,0.0,0.0609812979592005,0.05725719709944104,0.0632475968150665,0.049084992474089165,0.022642152640022686,0.01790782113459129,0.04139002256311758,0.0693228842886171,0.04404217825218502,0.04112654290661278,0.044508713314717716,0.0470334087534814,UV-B,96.0,False
